,partid,gamble_lab,samplesize,switchfreq,switchcount,decision,group,domain,session,switch_grp,pairtype,ev_diff,L_id,L_ev,L_ev_var,H_id,H_ev,H_ev_var
4960,127,S8G3,46,0.06666666666666667,3,H,yng,loss,8,rare,HH-LL,0.807368421053,22.0,-5.96,18.9478787879,2.0,-5.15263157895,70.0727961288
4961,127,S8G4,66,0.03076923076923077,2,L,yng,loss,8,rare,HL-LH,0.935263157895,14.0,-6.03,67.4916512059,20.0,-5.09473684211,18.1504844362
4962,127,S9G1,42,0.047619047619047616,2,H,yng,gain,9,rare,HH-LL,1.18210526316,33.0,4.98,20.3562152134,23.0,6.16210526316,65.5852401567
4963,127,S9G2,53,0.0,0,L,yng,gain,9,rare,HL-LH,0.825789473684,23.0,5.06473684211,60.7955060812,28.0,5.89052631579,28.882704597
4964,127,S9G3,38,0.05405405405405406,2,L,yng,loss,9,rare,HH-LL,0.825263157895,16.0,-5.98947368421,21.9554730983,7.0,-5.16421052632,76.1158524016
4965,127,S9G4,44,0.046511627906976744,2,H,yng,loss,9,rare,HL-LH,1.07315789474,3.0,-6.1252631578,76.3265306122,17.0,-5.0521052631,24.2444856731
4966,128,S10G1,9,0.0,0,H,yng,gain,10,freq,HH-LL,0.925789473684,28.0,5.05210526316,24.2444856731,41.0,5.97789473684,71.8645640074
4967,128,S10G2,23,0.0,0,L,yng,gain,10,freq,HL-LH,0.883157894737,23.0,5.13421052632,60.2383013812,31.0,6.01736842105,23.2933415791
4968,128,S10G3,56,0.03636363636363636,2,L,yng,loss,10,freq,HH-LL,0.715789473684,15.0,-5.90526315789,27.3038548753,7.0,-5.18947368421,77.8738691353
4969,128,S10G4,12,0.0,0,L,yng,loss,10,freq,HL-LH,1.03473684211,2.0,-6.0810526315,77.7126365698,10.0,-5.0463157894,11.3970315399
4970,128,S11G1,56,0.03636363636363636,2,H,yng,gain,11,freq,HH-LL,0.96,37.0,5.067,24.03,26.0,6.027,60.56
4971,128,S11G2,42,0.075,3,H,yng,gain,11,freq,HL-LH,1.15052631579,24.0,4.80842105263,74.4423830138,38.0,5.95894736842,25.8979591837
4972,128,S11G3,56,0.037037037037037035,2,H,yng,loss,11,freq,HH-LL,0.948947368421,16.0,-5.83578947368,14.4281591424,7.0,-4.88684210526,74.788975384
4973,128,S11G4,78,0.05263157894736842,4,H,yng,loss,11,freq,HL-LH,0.827368421053,3.0,-5.97789473684,71.8645640074,16.0,-5.15052631579,10.7217068646
4974,128,S12G1,56,0.07407407407407407,4,L,yng,gain,12,freq,HH-LL,0.964210526316,30.0,5.0,14.4794887652,27.0,5.96421052632,79.530818388
4975,128,S12G2,57,0.05454545454545454,3,H,yng,gain,12,freq,HL-LH,1.09473684211,24.0,4.89263157895,73.9111523397,33.0,5.98736842105,15.7922077922
4976,128,S12G3,76,0.0684931506849315,5,H,yng,loss,12,freq,HH-LL,1.16,4.0,-6.08,16.59,8.0,-4.92,69.29
4977,128,S12G4,57,0.07407407407407407,4,L,yng,loss,12,freq,HL-LH,1.01105263158,1.0,-5.9289473684,66.0467073427,20.0,-4.9178947368,16.9235209235
4978,128,S13G1,80,0.9240506329113924,73,L,yng,gain,13,freq,HH-LL,0.815789473684,40.0,5.09473684211,10.8998144712,27.0,5.91052631579,79.5859457185
4979,128,S13G2,94,0.967391304347826,89,H,yng,gain,13,freq,HL-LH,1.06210526316,27.0,4.83052631579,61.6334776335,31.0,5.89263157895,19.3951762523
4980,128,S13G3,63,0.9516129032258065,59,H,yng,loss,13,freq,HH-LL,0.957894736842,19.0,-6.04736842105,12.618556701,2.0,-5.08947368421,66.6593730276
4981,128,S13G4,96,0.06451612903225806,6,H,yng,loss,13,freq,HL-LH,1.05210526316,14.0,-5.99,64.8091115234,21.0,-4.9378947368,29.3341579056
4982,128,S14G1,32,0.06666666666666667,2,L,yng,gain,14,freq,HH-LL,1.05684210526,43.0,5.13789473684,19.6198721913,26.0,6.19473684211,62.2593279736
4983,128,S14G2,100,0.36082474226804123,35,H,yng,gain,14,freq,HL-LH,0.992631578947,24.0,5.16421052632,76.1158524016,43.0,6.15684210526,29.6400742115
4984,128,S14G3,63,0.9180327868852459,56,H,yng,loss,14,freq,HH-LL,1.10526315789,19.0,-6.0347368421,10.2857142857,7.0,-4.9294736842,74.4423830138
4985,128,S14G4,30,0.9310344827586207,27,H,yng,loss,14,freq,HL-LH,1.07526315789,14.0,-5.9457894736,67.270459699,22.0,-4.8705263157,23.8014842301
4986,128,S15G1,37,0.9166666666666666,33,H,yng,gain,15,freq,HH-LL,0.921578947368,30.0,4.91789473684,16.9235209235,23.0,5.83947368421,65.5710162853
4987,128,S15G2,35,1.0,34,H,yng,gain,15,freq,HL-LH,1.03052631579,24.0,4.92947368421,74.4423830138,35.0,5.96,10.7342815914
4988,128,S15G3,54,1.0,52,L,yng,loss,15,freq,HH-LL,0.908421052632,16.0,-6.05789473684,22.0867862296,2.0,-5.14947368421,65.5815295815
4989,128,S15G4,62,1.0,60,H,yng,loss,15,freq,HL-LH,0.923684210526,3.0,-5.82052631579,78.5029890744,22.0,-4.89684210526,24.5104102247
4990,128,S16G1,36,1.0,35,H,yng,gain,16,freq,HH-LL,0.709473684211,45.0,5.15789473684,18.882704597,41.0,5.86736842105,67.3562152134
4991,128,S16G2,28,1.0,27,H,yng,gain,16,freq,HL-LH,1.28526315789,24.0,4.83263157895,74.4423830138,40.0,6.11789473684,25.5788497217
4992,128,S16G3,34,0.9393939393939394,31,L,yng,loss,16,freq,HH-LL,1.29578947368,19.0,-6.1263157894,28.987012987,2.0,-4.8305263157,61.6334776335
4993,128,S16G4,22,1.0,21,L,yng,loss,16,freq,HL-LH,0.909473684211,1.0,-5.93052631579,64.6493506494,16.0,-5.02105263158,11.5194805195
4994,128,S17G1,34,0.9705882352941176,33,H,yng,gain,17,freq,HH-LL,0.874736842105,25.0,5.10526315789,27.8499278499,34.0,5.98,79.1107070707
4995,128,S17G2,48,0.9777777777777777,44,H,yng,gain,17,freq,HL-LH,0.875789473684,24.0,5.00105263158,73.3725005154,33.0,5.87684210526,19.0871985158
4996,128,S17G3,28,1.0,27,L,yng,loss,17,freq,HH-LL,0.840526315789,19.0,-5.93368421053,16.8831168831,14.0,-5.09315789474,61.0713254999
4997,128,S17G4,30,1.0,29,L,yng,loss,17,freq,HL-LH,0.815789473684,2.0,-5.84736842105,76.5360824742,15.0,-5.03157894737,26.7546897547
4998,128,S18G1,25,0.96,24,L,yng,gain,18,freq,HH-LL,1.15684210526,30.0,4.96842105263,18.882704597,41.0,6.12526315789,76.3265306122
4999,128,S18G2,24,1.0,23,H,yng,gain,18,freq,HL-LH,0.901052631579,23.0,5.15263157895,62.8907441765,33.0,6.05368421053,14.693877551
5000,128,S18G3,18,1.0,17,H,yng,loss,18,freq,HH-LL,1.11578947368,15.0,-6.1178947368,23.6866625438,7.0,-5.0021052631,77.5289631004
5001,128,S18G4,31,1.0,29,H,yng,loss,18,freq,HL-LH,1.05052631579,3.0,-5.867368421,67.3562152134,20.0,-4.8168421052,12.7280972995
5002,128,S19G1,25,1.0,25,L,yng,gain,19,freq,HH-LL,0.837894736842,31.0,5.15052631579,10.7217068646,23.0,5.98842105263,67.159554731
5003,128,S19G2,17,1.0,16,H,yng,gain,19,freq,HL-LH,0.897894736842,26.0,5.13684210526,60.1764584622,33.0,6.03473684211,10.2857142857
5004,128,S19G3,39,1.0,38,H,yng,loss,19,freq,HH-LL,1.22210526316,11.0,-6.1568421052,29.6400742115,14.0,-4.9347368421,61.6173984745
5005,128,S19G4,16,1.0,16,H,yng,loss,19,freq,HL-LH,1.15578947368,14.0,-6.0105263157,64.4794887652,20.0,-4.8547368421,15.6668728097
5006,128,S1G1,47,1.0,44,L,yng,gain,1,freq,HH-LL,0.832105263158,30.0,5.15789473684,19.3477633478,23.0,5.99,64.8091115234
5007,128,S1G2,75,0.6986301369863014,51,H,yng,gain,1,freq,HL-LH,1.02631578947,24.0,5.06842105263,77.8738691353,33.0,6.09473684211,17.9962894249
5008,128,S1G3,47,1.0,46,H,yng,loss,1,freq,HH-LL,0.825263157895,16.0,-5.89263157895,19.3951762523,8.0,-5.06736842105,73.0018552876
5009,128,S1G4,65,1.0,64,H,yng,loss,1,freq,HL-LH,1.06578947368,14.0,-6.1621052631,65.5852401567,16.0,-5.0963157894,11.5194805195
5010,128,S20G1,30,1.0,30,L,yng,gain,20,freq,HH-LL,0.907894736842,31.0,5.02105263158,11.5194805195,29.0,5.92894736842,66.0467073427
5011,128,S20G2,25,1.0,24,H,yng,gain,20,freq,HL-LH,1.14526315789,41.0,4.97894736842,63.1910946197,30.0,6.12421052632,28.8369408369
5012,128,S20G3,28,1.0,27,L,yng,loss,20,freq,HH-LL,0.942105263158,19.0,-5.81052631579,15.7625231911,8.0,-4.86842105263,79.547309833
5013,128,S20G4,24,1.0,24,H,yng,loss,20,freq,HL-LH,0.949473684211,14.0,-5.98947368421,63.9259946403,16.0,-5.04,23.957979798
5014,128,S21G1,23,1.0,21,L,yng,gain,21,freq,HH-LL,1.08421052632,28.0,4.90526315789,26.5565862709,23.0,5.98947368421,63.9259946403
5015,128,S21G2,13,1.0,12,H,yng,gain,21,freq,HL-LH,0.922105263158,24.0,5.15789473684,72.8264275407,36.0,6.08,16.5920428778
5016,128,S21G3,34,1.0,33,H,yng,loss,21,freq,HH-LL,1.22105263158,19.0,-6.047368421,14.693877551,7.0,-4.8263157894,74.788975384
5017,128,S21G4,21,1.0,20,H,yng,loss,21,freq,HL-LH,1.06526315789,3.0,-6.1989473684,77.8035456607,21.0,-5.1336842105,29.576582148
5018,128,S2G1,67,1.0,66,L,yng,gain,2,freq,HH-LL,0.902105263158,31.0,5.04,23.957979798,26.0,5.94210526316,62.3879612451
5019,128,S2G2,19,1.0,19,L,yng,gain,2,freq,HL-LH,0.778947368421,24.0,5.17684210526,76.6866625438,37.0,5.95578947368,23.1937744795
5020,128,S2G3,23,1.0,22,H,yng,loss,2,freq,HH-LL,0.845263157895,19.0,-6.02210526316,16.8979591837,7.0,-5.17684210526,76.6866625438
5021,128,S2G4,35,1.0,35,L,yng,loss,2,freq,HL-LH,0.91,0.0,-6.02,64.83,22.0,-5.11,24.74
5022,128,S3G1,40,1.0,39,H,yng,gain,3,freq,HH-LL,0.927368421053,28.0,5.01842105263,29.693877551,23.0,5.94578947368,67.270459699
5023,128,S3G2,26,1.0,26,H,yng,gain,3,freq,HL-LH,1.02105263158,27.0,4.96947368421,61.6334776335,33.0,5.99052631579,14.693877551
5024,128,S3G3,27,1.0,26,H,yng,loss,3,freq,HH-LL,1.15157894737,15.0,-5.96,10.7342815914,7.0,-4.8084210526,74.4423830138
5025,128,S3G4,44,0.9772727272727273,43,L,yng,loss,3,freq,HL-LH,1.07789473684,2.0,-5.9263157894,74.1430632859,20.0,-4.8484210526,15.6668728097
5026,128,S4G1,27,0.9615384615384616,25,L,yng,gain,4,freq,HH-LL,1.02105263158,30.0,4.81684210526,12.7280972995,27.0,5.83789473684,79.530818388
5027,128,S4G2,28,1.0,28,L,yng,gain,4,freq,HL-LH,0.823157894737,27.0,5.13684210526,60.1937744795,37.0,5.96,18.9478787879
5028,128,S4G3,28,0.25925925925925924,7,H,yng,loss,4,freq,HH-LL,0.981052631579,10.0,-6.11789473684,25.5788497217,2.0,-5.13684210526,60.1937744795
5029,128,S4G4,37,0.02702702702702703,1,L,yng,loss,4,freq,HL-LH,1.07789473684,14.0,-5.907368421,68.1502782931,20.0,-4.8294736842,10.7689136261
5030,128,S5G1,21,0.0,0,H,yng,gain,5,freq,HH-LL,1.13315789474,37.0,4.89684210526,24.5104102247,23.0,6.03,67.4916512059
5031,128,S5G2,47,0.021739130434782608,1,H,yng,gain,5,freq,HL-LH,0.737894736842,24.0,5.19578947368,77.5289631004,33.0,5.93368421053,16.8831168831
5032,128,S5G3,15,0.0,0,H,yng,loss,5,freq,HH-LL,0.757368421053,11.0,-5.88631578947,27.3873428159,7.0,-5.12894736842,77.8738691353
5033,128,S5G4,29,0.034482758620689655,1,L,yng,loss,5,freq,HL-LH,0.824736842105,1.0,-5.81842105263,60.8423005566,20.0,-4.99368421053,16.9235209235
5034,128,S6G1,14,0.0,0,L,yng,gain,6,freq,HH-LL,0.987894736842,31.0,5.09631578947,11.5194805195,23.0,6.08421052632,66.4897959184
5035,128,S6G2,34,0.029411764705882353,1,H,yng,gain,6,freq,HL-LH,0.908421052632,24.0,5.12315789474,77.5289631004,33.0,6.03157894737,13.5881261596
5036,128,S6G3,40,0.02564102564102564,1,H,yng,loss,6,freq,HH-LL,0.776315789474,16.0,-5.83947368421,22.9851576994,14.0,-5.06315789474,61.345289631
5037,128,S6G4,28,0.03571428571428571,1,H,yng,loss,6,freq,HL-LH,0.932631578947,2.0,-5.83789473684,79.530818388,17.0,-4.90526315789,26.5565862709
5038,128,S7G1,18,0.0,0,L,yng,gain,7,freq,HH-LL,0.843684210526,38.0,5.17105263158,29.2504638219,27.0,6.01473684211,79.530818388
5039,128,S7G2,22,0.0,0,H,yng,gain,7,freq,HL-LH,1.03526315789,24.0,4.97789473684,74.4423830138,37.0,6.01315789474,21.6810966811
5040,128,S7G3,30,0.7241379310344828,21,L,yng,loss,7,freq,HH-LL,0.987368421053,9.0,-6.15789473684,29.9525870954,7.0,-5.17052631579,76.4021851165
5041,128,S7G4,41,1.0,40,L,yng,loss,7,freq,HL-LH,0.869473684211,2.0,-5.96421052632,79.530818388,10.0,-5.09473684211,10.8998144712
5042,128,S8G1,67,0.014925373134328358,1,L,yng,gain,8,freq,HH-LL,1.08842105263,37.0,4.87052631579,23.8014842301,29.0,5.95894736842,60.0463821892
5043,128,S8G2,29,0.9285714285714286,26,H,yng,gain,8,freq,HL-LH,1.20736842105,24.0,4.91052631579,73.6427540713,35.0,6.11789473684,23.6866625438
5044,128,S8G3,48,1.0,47,H,yng,loss,8,freq,HH-LL,0.807368421053,22.0,-5.96,18.9478787879,2.0,-5.15263157895,70.0727961288
5045,128,S8G4,14,1.0,14,H,yng,loss,8,freq,HL-LH,0.935263157895,14.0,-6.03,67.4916512059,20.0,-5.09473684211,18.1504844362
5046,128,S9G1,10,0.4444444444444444,4,H,yng,gain,9,freq,HH-LL,1.18210526316,33.0,4.98,20.3562152134,23.0,6.16210526316,65.5852401567
5047,128,S9G2,28,0.03571428571428571,1,H,yng,gain,9,freq,HL-LH,0.825789473684,23.0,5.06473684211,60.7955060812,28.0,5.89052631579,28.882704597
5048,128,S9G3,12,0.09090909090909091,1,H,yng,loss,9,freq,HH-LL,0.825263157895,16.0,-5.98947368421,21.9554730983,7.0,-5.16421052632,76.1158524016
5049,128,S9G4,20,0.0,0,L,yng,loss,9,freq,HL-LH,1.07315789474,3.0,-6.1252631578,76.3265306122,17.0,-5.0521052631,24.2444856731
5050,129,S10G1,11,0.1,1,H,yng,gain,10,rare,HH-LL,0.925789473684,28.0,5.05210526316,24.2444856731,41.0,5.97789473684,71.8645640074
5051,129,S10G2,8,0.0,0,L,yng,gain,10,rare,HL-LH,0.883157894737,23.0,5.13421052632,60.2383013812,31.0,6.01736842105,23.2933415791
5052,129,S10G3,10,0.0,0,H,yng,loss,10,rare,HH-LL,0.715789473684,15.0,-5.90526315789,27.3038548753,7.0,-5.18947368421,77.8738691353
5053,129,S10G4,11,0.09090909090909091,1,L,yng,loss,10,rare,HL-LH,1.03473684211,2.0,-6.0810526315,77.7126365698,10.0,-5.0463157894,11.3970315399
5054,129,S11G1,9,0.0,0,L,yng,gain,11,rare,HH-LL,0.96,37.0,5.067,24.03,26.0,6.027,60.56
5055,129,S11G2,16,0.06666666666666667,1,H,yng,gain,11,rare,HL-LH,1.15052631579,24.0,4.80842105263,74.4423830138,38.0,5.95894736842,25.8979591837
5056,129,S11G3,7,0.0,0,L,yng,loss,11,rare,HH-LL,0.948947368421,16.0,-5.83578947368,14.4281591424,7.0,-4.88684210526,74.788975384
5057,129,S11G4,5,0.0,0,L,yng,loss,11,rare,HL-LH,0.827368421053,3.0,-5.97789473684,71.8645640074,16.0,-5.15052631579,10.7217068646
5058,129,S12G1,11,0.09090909090909091,1,L,yng,gain,12,rare,HH-LL,0.964210526316,30.0,5.0,14.4794887652,27.0,5.96421052632,79.530818388
5059,129,S12G2,8,0.125,1,H,yng,gain,12,rare,HL-LH,1.09473684211,24.0,4.89263157895,73.9111523397,33.0,5.98736842105,15.7922077922
5060,129,S12G3,11,0.0,0,H,yng,loss,12,rare,HH-LL,1.16,4.0,-6.08,16.59,8.0,-4.92,69.29
5061,129,S12G4,10,0.0,0,H,yng,loss,12,rare,HL-LH,1.01105263158,1.0,-5.9289473684,66.0467073427,20.0,-4.9178947368,16.9235209235
5062,129,S13G1,11,0.09090909090909091,1,L,yng,gain,13,rare,HH-LL,0.815789473684,40.0,5.09473684211,10.8998144712,27.0,5.91052631579,79.5859457185
5063,129,S13G2,7,0.0,0,H,yng,gain,13,rare,HL-LH,1.06210526316,27.0,4.83052631579,61.6334776335,31.0,5.89263157895,19.3951762523
5064,129,S13G3,11,0.0,0,H,yng,loss,13,rare,HH-LL,0.957894736842,19.0,-6.04736842105,12.618556701,2.0,-5.08947368421,66.6593730276
5065,129,S13G4,11,0.0,0,L,yng,loss,13,rare,HL-LH,1.05210526316,14.0,-5.99,64.8091115234,21.0,-4.9378947368,29.3341579056
5066,129,S14G1,7,0.14285714285714285,1,L,yng,gain,14,rare,HH-LL,1.05684210526,43.0,5.13789473684,19.6198721913,26.0,6.19473684211,62.2593279736
5067,129,S14G2,11,0.1111111111111111,1,H,yng,gain,14,rare,HL-LH,0.992631578947,24.0,5.16421052632,76.1158524016,43.0,6.15684210526,29.6400742115
5068,129,S14G3,6,0.16666666666666666,1,H,yng,loss,14,rare,HH-LL,1.10526315789,19.0,-6.0347368421,10.2857142857,7.0,-4.9294736842,74.4423830138
5069,129,S14G4,4,0.0,0,L,yng,loss,14,rare,HL-LH,1.07526315789,14.0,-5.9457894736,67.270459699,22.0,-4.8705263157,23.8014842301
5070,129,S15G1,5,0.0,0,L,yng,gain,15,rare,HH-LL,0.921578947368,30.0,4.91789473684,16.9235209235,23.0,5.83947368421,65.5710162853
5071,129,S15G2,6,0.2,1,H,yng,gain,15,rare,HL-LH,1.03052631579,24.0,4.92947368421,74.4423830138,35.0,5.96,10.7342815914
5072,129,S15G3,4,0.0,0,H,yng,loss,15,rare,HH-LL,0.908421052632,16.0,-6.05789473684,22.0867862296,2.0,-5.14947368421,65.5815295815
5073,129,S15G4,4,0.3333333333333333,1,L,yng,loss,15,rare,HL-LH,0.923684210526,3.0,-5.82052631579,78.5029890744,22.0,-4.89684210526,24.5104102247
5074,129,S16G1,6,0.0,0,L,yng,gain,16,rare,HH-LL,0.709473684211,45.0,5.15789473684,18.882704597,41.0,5.86736842105,67.3562152134
5075,129,S16G2,6,0.16666666666666666,1,H,yng,gain,16,rare,HL-LH,1.28526315789,24.0,4.83263157895,74.4423830138,40.0,6.11789473684,25.5788497217
5076,129,S16G3,3,0.0,0,L,yng,loss,16,rare,HH-LL,1.29578947368,19.0,-6.1263157894,28.987012987,2.0,-4.8305263157,61.6334776335
5077,129,S16G4,6,0.2,1,L,yng,loss,16,rare,HL-LH,0.909473684211,1.0,-5.93052631579,64.6493506494,16.0,-5.02105263158,11.5194805195
5078,129,S17G1,12,0.16666666666666666,2,H,yng,gain,17,rare,HH-LL,0.874736842105,25.0,5.10526315789,27.8499278499,34.0,5.98,79.1107070707
5079,129,S17G2,9,0.0,0,H,yng,gain,17,rare,HL-LH,0.875789473684,24.0,5.00105263158,73.3725005154,33.0,5.87684210526,19.0871985158
5080,129,S17G3,9,0.125,1,H,yng,loss,17,rare,HH-LL,0.840526315789,19.0,-5.93368421053,16.8831168831,14.0,-5.09315789474,61.0713254999
5081,129,S17G4,5,0.2,1,L,yng,loss,17,rare,HL-LH,0.815789473684,2.0,-5.84736842105,76.5360824742,15.0,-5.03157894737,26.7546897547
5082,129,S18G1,6,0.2,1,L,yng,gain,18,rare,HH-LL,1.15684210526,30.0,4.96842105263,18.882704597,41.0,6.12526315789,76.3265306122
5083,129,S18G2,13,0.07692307692307693,1,L,yng,gain,18,rare,HL-LH,0.901052631579,23.0,5.15263157895,62.8907441765,33.0,6.05368421053,14.693877551
5084,129,S18G3,8,0.0,0,H,yng,loss,18,rare,HH-LL,1.11578947368,15.0,-6.1178947368,23.6866625438,7.0,-5.0021052631,77.5289631004
5085,129,S18G4,6,0.2,1,L,yng,loss,18,rare,HL-LH,1.05052631579,3.0,-5.867368421,67.3562152134,20.0,-4.8168421052,12.7280972995
5086,129,S19G1,8,0.125,1,L,yng,gain,19,rare,HH-LL,0.837894736842,31.0,5.15052631579,10.7217068646,23.0,5.98842105263,67.159554731
5087,129,S19G2,8,0.16666666666666666,1,H,yng,gain,19,rare,HL-LH,0.897894736842,26.0,5.13684210526,60.1764584622,33.0,6.03473684211,10.2857142857
5088,129,S19G3,8,0.125,1,L,yng,loss,19,rare,HH-LL,1.22210526316,11.0,-6.1568421052,29.6400742115,14.0,-4.9347368421,61.6173984745
5089,129,S19G4,8,0.14285714285714285,1,L,yng,loss,19,rare,HL-LH,1.15578947368,14.0,-6.0105263157,64.4794887652,20.0,-4.8547368421,15.6668728097
5090,129,S1G1,33,0.10344827586206896,3,L,yng,gain,1,rare,HH-LL,0.832105263158,30.0,5.15789473684,19.3477633478,23.0,5.99,64.8091115234
5091,129,S1G2,42,0.15789473684210525,6,H,yng,gain,1,rare,HL-LH,1.02631578947,24.0,5.06842105263,77.8738691353,33.0,6.09473684211,17.9962894249
5092,129,S1G3,31,0.10714285714285714,3,H,yng,loss,1,rare,HH-LL,0.825263157895,16.0,-5.89263157895,19.3951762523,8.0,-5.06736842105,73.0018552876
5093,129,S1G4,40,0.16666666666666666,6,L,yng,loss,1,rare,HL-LH,1.06578947368,14.0,-6.1621052631,65.5852401567,16.0,-5.0963157894,11.5194805195
5094,129,S20G1,9,0.1111111111111111,1,L,yng,gain,20,rare,HH-LL,0.907894736842,31.0,5.02105263158,11.5194805195,29.0,5.92894736842,66.0467073427
5095,129,S20G2,11,0.0,0,L,yng,gain,20,rare,HL-LH,1.14526315789,41.0,4.97894736842,63.1910946197,30.0,6.12421052632,28.8369408369
5096,129,S20G3,9,0.1111111111111111,1,L,yng,loss,20,rare,HH-LL,0.942105263158,19.0,-5.81052631579,15.7625231911,8.0,-4.86842105263,79.547309833
5097,129,S20G4,7,0.16666666666666666,1,L,yng,loss,20,rare,HL-LH,0.949473684211,14.0,-5.98947368421,63.9259946403,16.0,-5.04,23.957979798
5098,129,S21G1,5,0.0,0,L,yng,gain,21,rare,HH-LL,1.08421052632,28.0,4.90526315789,26.5565862709,23.0,5.98947368421,63.9259946403
5099,129,S21G2,7,0.16666666666666666,1,H,yng,gain,21,rare,HL-LH,0.922105263158,24.0,5.15789473684,72.8264275407,36.0,6.08,16.5920428778
5100,129,S21G3,6,0.0,0,H,yng,loss,21,rare,HH-LL,1.22105263158,19.0,-6.047368421,14.693877551,7.0,-4.8263157894,74.788975384
5101,129,S21G4,6,0.16666666666666666,1,H,yng,loss,21,rare,HL-LH,1.06526315789,3.0,-6.1989473684,77.8035456607,21.0,-5.1336842105,29.576582148
5102,129,S2G1,38,0.15151515151515152,5,H,yng,gain,2,rare,HH-LL,0.902105263158,31.0,5.04,23.957979798,26.0,5.94210526316,62.3879612451
5103,129,S2G2,40,0.25,8,H,yng,gain,2,rare,HL-LH,0.778947368421,24.0,5.17684210526,76.6866625438,37.0,5.95578947368,23.1937744795
5104,129,S2G3,33,0.10344827586206896,3,H,yng,loss,2,rare,HH-LL,0.845263157895,19.0,-6.02210526316,16.8979591837,7.0,-5.17684210526,76.6866625438
5105,129,S2G4,35,0.16129032258064516,5,L,yng,loss,2,rare,HL-LH,0.91,0.0,-6.02,64.83,22.0,-5.11,24.74
5106,129,S3G1,27,0.13043478260869565,3,L,yng,gain,3,rare,HH-LL,0.927368421053,28.0,5.01842105263,29.693877551,23.0,5.94578947368,67.270459699
5107,129,S3G2,40,0.07894736842105263,3,H,yng,gain,3,rare,HL-LH,1.02105263158,27.0,4.96947368421,61.6334776335,33.0,5.99052631579,14.693877551
5108,129,S3G3,30,0.03333333333333333,1,H,yng,loss,3,rare,HH-LL,1.15157894737,15.0,-5.96,10.7342815914,7.0,-4.8084210526,74.4423830138
5109,129,S3G4,36,0.02857142857142857,1,L,yng,loss,3,rare,HL-LH,1.07789473684,2.0,-5.9263157894,74.1430632859,20.0,-4.8484210526,15.6668728097
5110,129,S4G1,20,0.0,0,L,yng,gain,4,rare,HH-LL,1.02105263158,30.0,4.81684210526,12.7280972995,27.0,5.83789473684,79.530818388
5111,129,S4G2,42,0.05,2,H,yng,gain,4,rare,HL-LH,0.823157894737,27.0,5.13684210526,60.1937744795,37.0,5.96,18.9478787879
5112,129,S4G3,20,0.16666666666666666,3,H,yng,loss,4,rare,HH-LL,0.981052631579,10.0,-6.11789473684,25.5788497217,2.0,-5.13684210526,60.1937744795
5113,129,S4G4,35,0.13333333333333333,4,L,yng,loss,4,rare,HL-LH,1.07789473684,14.0,-5.907368421,68.1502782931,20.0,-4.8294736842,10.7689136261
5114,129,S5G1,42,0.024390243902439025,1,L,yng,gain,5,rare,HH-LL,1.13315789474,37.0,4.89684210526,24.5104102247,23.0,6.03,67.4916512059
5115,129,S5G2,15,0.06666666666666667,1,H,yng,gain,5,rare,HL-LH,0.737894736842,24.0,5.19578947368,77.5289631004,33.0,5.93368421053,16.8831168831
5116,129,S5G3,5,0.0,0,L,yng,loss,5,rare,HH-LL,0.757368421053,11.0,-5.88631578947,27.3873428159,7.0,-5.12894736842,77.8738691353
5117,129,S5G4,16,0.0,0,L,yng,loss,5,rare,HL-LH,0.824736842105,1.0,-5.81842105263,60.8423005566,20.0,-4.99368421053,16.9235209235
5118,129,S6G1,10,0.1,1,L,yng,gain,6,rare,HH-LL,0.987894736842,31.0,5.09631578947,11.5194805195,23.0,6.08421052632,66.4897959184
5119,129,S6G2,8,0.0,0,H,yng,gain,6,rare,HL-LH,0.908421052632,24.0,5.12315789474,77.5289631004,33.0,6.03157894737,13.5881261596
5120,129,S6G3,13,0.0,0,H,yng,loss,6,rare,HH-LL,0.776315789474,16.0,-5.83947368421,22.9851576994,14.0,-5.06315789474,61.345289631
5121,129,S6G4,5,0.0,0,L,yng,loss,6,rare,HL-LH,0.932631578947,2.0,-5.83789473684,79.530818388,17.0,-4.90526315789,26.5565862709
5122,129,S7G1,18,0.05555555555555555,1,L,yng,gain,7,rare,HH-LL,0.843684210526,38.0,5.17105263158,29.2504638219,27.0,6.01473684211,79.530818388
5123,129,S7G2,12,0.0,0,H,yng,gain,7,rare,HL-LH,1.03526315789,24.0,4.97789473684,74.4423830138,37.0,6.01315789474,21.6810966811
5124,129,S7G3,9,0.1111111111111111,1,L,yng,loss,7,rare,HH-LL,0.987368421053,9.0,-6.15789473684,29.9525870954,7.0,-5.17052631579,76.4021851165
5125,129,S7G4,22,0.0,0,L,yng,loss,7,rare,HL-LH,0.869473684211,2.0,-5.96421052632,79.530818388,10.0,-5.09473684211,10.8998144712
5126,129,S8G1,9,0.1111111111111111,1,L,yng,gain,8,rare,HH-LL,1.08842105263,37.0,4.87052631579,23.8014842301,29.0,5.95894736842,60.0463821892
